"langs","codes","fams","subgroups","scripts","word.len","word.size","char.len","char.size","char.h0","char.h1","char.H2","char.h2","char.H3","char.h3","word.mawe10000.h0","word.mawe10000.h1","word.mawe10000.H2","word.mawe10000.h2","word.mawe10000.H3","word.mawe10000.h3","mattr500","mattr1000","mattr2000","word1","word2","word3","word4","word5","word1.prop","word2.prop","word5.prop","word10.prop","word25.prop","word50.prop","word100.prop","beta","beta.error","beta.100","beta.100.error"
"Kashubian","csb","Slavic","West Slavic","Latin",74950,19624,520258,41,5.35755200461808,4.71072437308364,8.43120242451423,3.72047805143059,11.3037558253636,2.87255340084941,11.6036660609809,9.82799831869322,11.5400496362095,1.71205131751631,11.7822148415025,0.242165205292965,0.54958962962963,0.494518596491228,0.448852493074792,"w","rok","na","je","i",0.0308205470313542,0.0204803202134757,0.0965176784523015,0.143695797198132,0.232981987991995,0.311741160773849,0.399372915276851,-0.714592325571916,0.000791271506685843,-0.685059593515623,0.00973188243998245
"Latvian","lv","Baltic","Baltic","Latin",423546,63378,3117365,37,5.20945336562895,4.41057090376007,8.07095888215549,3.66038797839542,11.1054149083473,3.03445602619185,11.95951330585,10.613839170354,12.9120410536058,2.29820188325178,13.1710651869167,0.259024133310918,0.653435397867104,0.595751390904693,0.539270024286656,"un","ir","no","ar","par",0.0335004934528953,0.0236762949006719,0.0906347834709807,0.125339396429195,0.181158599065981,0.220580527262682,0.268091305312764,-0.80668312317817,0.000238732485442121,-0.879108273081807,0.0134389794277014
"Lower Sorbian","dsb","Slavic","West Slavic","Latin",114672,29540,782094,48,5.58496250072116,4.55685134194027,8.32837158177984,3.77152023983958,11.4512311144715,3.12285953269162,11.9370521121741,10.4899480424829,12.5291342302443,2.03918618776136,12.8633169339133,0.334182703669078,0.60931324570273,0.561471221532091,0.517106732348112,"jo","w","a","z","na",0.0283765871354821,0.0270423468675876,0.1023527975443,0.143705525324404,0.197048974466304,0.245674619785126,0.300849379098647,-0.738069598721357,0.000967505469882735,-0.746506281651386,0.0267385104729457
"Macedonian","mk","Slavic","South Slavic","Cyrillic",936128,78754,6099603,31,4.95419631038687,4.14392857274764,7.55382093685932,3.40989236411167,10.4396681787587,2.88584724189939,11.6881453893222,9.61794409127145,12.6830779001602,3.06513380888871,13.1382513675241,0.455173467363928,0.557119660971703,0.497655416221985,0.443342484008529,"на","и","во","се","од",0.064184598687359,0.0381870855267656,0.185646620974909,0.245492069460587,0.308422566144801,0.352127059547412,0.399326801463048,-0.886155391687251,0.000497487457658556,-0.908644908691678,0.0197488943785596
"Old Church Slavonic","cu","Slavic","South Slavic","Cyrillic",32824,7802,213007,47,5.55458885167764,4.67175941607152,8.12115637380765,3.44939695773612,10.7277072668505,2.60655089304281,11.3248986373924,9.8024915235634,12.174666694586,2.37217517102256,12.5885242862549,0.413857591668956,0.587248035914703,0.519786996175346,0.461762992575671,"и","ѥстъ","бѣ","лѣта","градъ",0.0462771143066049,0.029368754569827,0.118693638800877,0.159517426273458,0.233792347063125,0.310961491591518,0.398732634657568,-0.813773465717566,0.000672623986388518,-0.901058845635562,0.00797658469843454
"Polish","pl","Slavic","West Slavic","Latin",524423,88992,3803094,35,5.12928301694497,4.49608375314883,8.1602234884448,3.66413973529597,11.2825801636435,3.12235667519874,12.0947360344355,10.7275271545152,12.9111151022366,2.18358794772136,13.1755875831757,0.264472480939104,0.665531441629651,0.611088537656197,0.560030350834614,"w","i","z","na","się",0.0420557450760169,0.0245012137148828,0.111497779464287,0.143588286554938,0.190043152188214,0.22641074094767,0.264332418677289,-0.889863333775299,0.00023733003076547,-0.954302165295711,0.0136142906132873
"Russian","ru","Slavic","East Slavic","Cyrillic",1160076,139132,8586678,34,5.08746284125034,4.42665173503315,8.09465447556418,3.66800274053103,11.1858512413322,3.09119676576804,12.0271363670787,10.6199695453093,12.8522028746192,2.23223332930996,13.1363467058741,0.284143831254906,0.670697158665729,0.614897592819257,0.559871953981339,"в","и","на","с","по",0.0467064226826518,0.0342813746685562,0.114762308676328,0.14096835034946,0.186384340336323,0.222225957609674,0.260204503842852,-0.950238124763057,0.000405790535134421,-1.03234900423939,0.022260768582523
"Rusyn","rue","Slavic","West Slavic","Cyrillic",58884,19697,405846,38,5.24792751344359,4.58729050610685,8.3272189581593,3.73992845205245,11.4279049622864,3.10068600412713,12.1702098802456,10.8342800483084,12.886522085443,2.05224203713464,13.0840288692955,0.197506783852476,0.689251059322034,0.642745149167881,0.598082126696833,"в","і","ся","на","є",0.0282419672576591,0.0261191495142993,0.101012159500034,0.146100808368997,0.195299232389104,0.235768629848516,0.282012091569866,-0.745456116423365,0.00107514025323022,-0.756488089863139,0.0244107012460397
"Serbian","sr","Slavic","South Slavic","Cyrillic",701133,86366,4686143,31,4.95419631038687,4.2726340756281,7.79122246606248,3.51858839043438,10.8285627802296,3.03734031416712,11.972784342488,10.3721968481899,12.8284266899546,2.45622984176473,13.1453676758375,0.316940985882928,0.663644778375018,0.606602028575713,0.547614699396253,"и","је","у","на","се",0.0406342305953364,0.03412761915357,0.136343603852621,0.18012987550151,0.226858527554686,0.26110880531939,0.30427750512385,-0.816266669599298,0.000654141123218165,-0.843913862547422,0.0298728226749375
"Serbo-Croatian","sh","Slavic","South Slavic","Latin",710129,105774,4695790,31,4.95419631038687,4.25463068967976,7.81053484451205,3.55590415483229,10.9445196358276,3.13398479131554,11.9586702654002,10.364946651287,12.7362904524786,2.37134380119163,13.0685994830052,0.332309030526591,0.641793234374744,0.587202793314362,0.535441533838516,"je","i","u","se","na",0.0367200888852589,0.0341797053774737,0.130242533398861,0.17270524087877,0.22350305367053,0.262981796265186,0.302188757253964,-0.795592197076943,0.000629197006048327,-0.797720640977335,0.0294940371329168
"Silesian","szl","Slavic","West Slavic","Latin",78291,27610,534353,48,5.58496250072116,4.60743648662927,8.38216024905353,3.77472376242426,11.5890627636958,3.20690251464229,12.2583895722127,10.9798099236008,12.9961434071127,2.01633348351195,13.1846999240948,0.188556516982095,0.686776106988859,0.644909478446213,0.604546219931271,"we","a","na","je","śe",0.032660203599392,0.0250092603236643,0.0997304926492189,0.141842612816288,0.195948448736125,0.234484168039749,0.276902836852256,-0.793027582296249,0.000638018094777269,-0.815315322251488,0.0171338580569604
"Slovak","sk","Slavic","West Slavic","Latin",323153,61471,2233010,43,5.4262647547021,4.56998143003704,8.35589466642292,3.78591323638588,11.512439477919,3.15654481149608,12.0724746832249,10.7063530271142,12.9120098740979,2.20565684698362,13.1528376207588,0.240827746660981,0.67656390985039,0.621832869361736,0.567939591296992,"a","v","sa","na","je",0.0337951372879101,0.0272842894851665,0.105052405516891,0.138599982051845,0.195331623101132,0.237098216634226,0.284171893808815,-0.796407384624535,0.000407085987773861,-0.830311776350877,0.0172384285221005
"Slovenian","sl","Slavic","South Slavic","Latin",364934,57774,2474592,33,5.04439411935845,4.25183526476424,7.87091241388059,3.61907714911635,10.9902565858776,3.11934417199697,11.932529970988,10.3914105373249,12.7689361386681,2.37752560134321,13.1035778613372,0.334641722669083,0.631885979420491,0.573514223695404,0.518195036332362,"je","in","v","na","se",0.0338499564304778,0.0252538815237824,0.103396778595582,0.143277962590496,0.207297757950753,0.25122350890846,0.302046397430768,-0.780483875311372,0.000417490275883357,-0.814877866950863,0.0175737025991071
"Ukrainian","uk","Slavic","East Slavic","Cyrillic",506113,79490,3776955,34,5.08746284125034,4.52280501811264,8.21329357504655,3.69048855693391,11.3023773799347,3.08908380488812,11.9473553955954,10.5571701799717,12.6536605914386,2.09649041146688,12.9292811572961,0.275620565857538,0.662338554543151,0.59098018886038,0.530163211622883,"в","і","у","та","з",0.0186796229300571,0.0165891806770425,0.0792431729673018,0.113188161537048,0.155688551766108,0.190643196282253,0.237279026620537,-0.686709314353541,0.000563146020939534,-0.687800852681673,0.0293862379135772
"Upper Sorbian","hsb","Slavic","West Slavic","Latin",125004,30040,865119,47,5.55458885167764,4.54697255869254,8.25672323886139,3.70975068016885,11.33592009069,3.0791968518286,11.8671749441558,10.4430037524913,12.5717762522641,2.12877249977274,12.9083633425803,0.336587090316268,0.630127490039841,0.570571428571429,0.510416935432872,"a","w","na","je","z",0.0303190297910467,0.024447217689034,0.0947169690569902,0.139867524239224,0.19500975968769,0.238864356340597,0.294710569261784,-0.755462941258065,0.00057982874829332,-0.794446845941021,0.0184385197670012
"Lao","lo","Tai","Tai","Lao",103164,54498,1705222,55,5.78135971352466,5.1940857249127,9.28394066927079,4.08985494435809,12.3553458940074,3.07140522473657,12.4732037417009,11.508790366401,12.831679902758,1.32288953635702,12.9663193148375,0.134639412079478,0.739878402262284,0.71018105065666,0.686677008987576,"ແລະ","ຄສ","ແມ່ນ","ຫຼື","ໜ້າໃໝ່",0.0437846535613198,0.0078128029157458,0.0709743709045791,0.0954014966461169,0.130462176728316,0.159038036524369,0.190298941491218,-1.28139244456758,0.00191602859912054,-1.48692490386003,0.052503295448159
"Shan","shn","Tai","Tai","Myanmar",168495,95352,2647884,116,6.85798099512757,4.94274148599425,8.12239543557453,3.17965394958028,10.7234410984055,2.60104566283099,12.743924243637,12.1787382174211,13.0066123733585,0.827874155937428,13.1049167847481,0.0983044113896108,0.817976680754129,0.784468292391369,0.754489898989899,"လႄႈ","ၼႆႉ","ၼၼ်ႉ","ပီ","ၽိုၼ်ဢိင်",0.0067123653520876,0.0036618297278851,0.0199827888067895,0.0317932282857058,0.0567731980177453,0.0844594795097777,0.118353660346004,-0.633853808762528,0.000304384968885339,-0.663840940825101,0.00998513842799046
"Thai","th","Tai","Tai","Thai",195870,113268,4086477,73,6.18982455888002,5.31925963456475,9.63161020509915,4.31235057053441,12.7562030598641,3.12459285476498,12.6828568812522,11.7746890805718,12.8967182602635,1.12202917969169,13.0816787775289,0.184960517265362,0.770296194153337,0.746329873328642,0.72325335588781,"พศ","ๆ","คศ","และ","ไฟล์",0.0227293613110737,0.0119773319038138,0.0586919895849288,0.0804513197528973,0.113207739827437,0.142441415224384,0.175070199622198,-0.838875211614844,0.000137576603928829,-0.907692802586846,0.00924721177654656
"Zhuang","za","Tai","Tai","Latin",37719,10857,246715,35,5.12928301694497,4.33269932225936,8.04721706849459,3.71451774623523,11.095848082961,3.0486310144664,11.684801783955,10.1191676428185,12.4858081158318,2.36664047301333,12.8993813293292,0.413573213497421,0.550557197788993,0.498736402898763,0.450702075870304,"the","of","in","and","to",0.0243908905326228,0.0171001352103714,0.0774675892786129,0.115061374903895,0.187730321588589,0.247355444205838,0.315119700946473,-0.693124689899877,0.000870509476142591,-0.715696413889683,0.0131680959343124
"Burmese","my","Tibeto-Burman","Other Tibeto-Burman","Myanmar",321177,158297,4189301,109,6.76818432477693,4.92617752398129,8.33439494880006,3.40821742481877,11.0321843417465,2.6977893929464,12.6631046676082,12.0953476386868,13.043483155131,0.948135516444136,13.1250676511098,0.0815844959788617,0.826594722829955,0.795333561427519,0.764421924885354,"နှင့်","ဖြစ်သည်","ရက်","ခုနှစ်","သည်",0.00875218337552191,0.00604339663176379,0.0276451925262394,0.041123741737422,0.0616264551944878,0.0803855817820081,0.104556054761082,-0.688356558739891,0.000148350808846139,-0.769496066293021,0.014864868704065
"Cantonese","zh_yue","Tibeto-Burman","Other Tibeto-Burman","Chinese",125737,87423,920409,5204,12.3454052467178,8.97986653044797,14.8045896279288,5.82472309748086,17.7761572113108,2.971567583382,12.8226335033565,12.0092341695279,12.7901615581402,0.78092738861226,13.0810088596122,0.290847301472046,0.816025651329449,0.800632971506106,0.787291494183549,"月","年","號","日","喺",0.0313829660322737,0.0299832189411231,0.0868558976275877,0.0939023517341753,0.106189904324105,0.11924095532739,0.136037920421197,-1.02559533416614,0.00160500498926488,-1.0731886871755,0.0590141487447024
"Chinese","zh","Tibeto-Burman","Other Tibeto-Burman","Chinese",419350,292259,3360334,7543,12.8809227105865,9.30344407238071,15.555736902463,6.25229283008228,19.0500643561486,3.49432745368564,12.9056803289424,12.1390888896425,12.896511431221,0.757422541578538,13.1358082173722,0.239296786151156,0.831954367444236,0.81912074829932,0.806918342151675,"年","月","日","無","专科",0.0366471920829856,0.0187456778347442,0.0738571598903064,0.0844354357934899,0.0969166567306546,0.109083104805055,0.1234744247049,-1.25091598683829,0.000343031904323879,-1.314353266784,0.0208136659976247
"Classical Chinese","zh_classical","Tibeto-Burman","Other Tibeto-Burman","Chinese",76688,63910,435761,5324,12.3782948559119,8.84745658113364,14.9167752535179,6.06931867238424,17.5882159641581,2.67144071064025,13.0282809142958,12.8235531822654,13.1249548194582,0.301401637192822,13.1591452087378,0.0341903892795152,0.937130422768721,0.922999244941105,0.913665175909362,"據","曰","子","三國志","元年",0.00421187147924056,0.00281660755268099,0.0134310452743584,0.0198466513665763,0.0290788650114751,0.0392890673899437,0.0534112247026914,-0.688377474875412,0.000321773696312559,-0.788956543012635,0.0164762553560547
"Dzongkha","dz","Tibeto-Burman","Other Tibeto-Burman","Tibetan",71786,3746,279374,93,6.53915881110803,4.44944498422269,7.67031182459359,3.2208668403709,10.2226578946854,2.55234607009182,10.1930801371128,8.73056477102224,11.5839235512836,2.85335878026136,12.2707479403687,0.686824389085058,0.395924145299145,0.316364433135426,0.250227899091701,"པ","དང","ལ","པའི","རྒྱལ",0.0272615830384755,0.0179700777310339,0.0847936923634135,0.135374585573789,0.237845819519126,0.347059315186805,0.470356336890201,-0.62529344432959,0.00172026036827661,-0.644032910186815,0.0101240624613453
"Gan","gan","Tibeto-Burman","Other Tibeto-Burman","Chinese",64364,41872,365679,6163,12.5894170757686,8.9624019684738,14.4574951216247,5.4950931531509,16.8022307355213,2.34473561389664,12.5964052618506,11.7163345773052,12.6475197464742,0.931185169168956,12.9120764591144,0.264556712640226,0.764314336825965,0.744639222316145,0.726486346986347,"年","號","月","第","镇",0.0421508918028712,0.014651047169225,0.0779472997327699,0.0857466906966627,0.103520601578522,0.123003542352868,0.14626188552607,-1.35426391754324,0.00141820231980408,-1.45434654229162,0.0258836022488817
"Hakka","hak","Tibeto-Burman","Tibeto-Burman Latin","Latin",76235,3385,315853,46,5.52356195605701,4.29122028603868,7.14137087316826,2.85015058712958,9.48168310298179,2.34031222981353,9.94144870801414,8.26374192338185,11.4238612878904,3.16011936450851,12.2506235385766,0.826762250686262,0.372456403838131,0.28694584139265,0.219046917621386,"sṳ","ke","t","he","ngièn",0.0343018298681708,0.0321505870007215,0.125060667672329,0.191395028530203,0.307549026037909,0.420895913950285,0.564819308716469,-0.644066464040043,0.00221489284895628,-0.660942675171931,0.0162653814997238
"Min Dong","cdo","Tibeto-Burman","Tibeto-Burman Latin","Latin",140080,3762,565516,52,5.70043971814109,4.29866030264331,7.19865144778797,2.89999114514466,9.50641267871143,2.30776123092346,9.72245161679923,8.26982025435227,11.3984282363549,3.12860798200267,12.2929048798387,0.894476643483743,0.401807829181495,0.31231914893617,0.237049295774648,"gì","ng","sê","guók","k",0.0402341519131925,0.0396487721302113,0.123458023986294,0.168682181610508,0.273672187321531,0.381824671616219,0.523757852655625,-0.693045299516538,0.00194184872576726,-0.78724106560683,0.0202275775962311
"Min Nan","zh_min_nan","Tibeto-Burman","Tibeto-Burman Latin","Latin",197226,8416,786929,51,5.6724253419715,4.35354163381012,7.48600749877781,3.13246586496768,10.1003073438156,2.61429984503777,10.3589251376626,8.80562068514885,12.028516634131,3.22289594898217,12.8418627053238,0.813346071192784,0.454148358911168,0.362987887726826,0.278707342593966,"ê","k","t","sī","h",0.0476407775851054,0.0190948455071847,0.112267145305386,0.160303408272743,0.245287132528166,0.342373723545577,0.475413992070011,-0.765366366858736,0.00109574973302628,-0.944326059598264,0.012399213867558
"Newar","new","Tibeto-Burman","Other Tibeto-Burman","Devanagari",145909,34502,1016021,93,6.53915881110803,4.80209367244589,8.61166756947868,3.80957389703279,11.6333760272853,3.02170845780664,11.8130044433472,10.165936817248,12.346868104639,2.18093128739099,12.8266495717695,0.47978146713058,0.571352630873832,0.520790700302907,0.473390981436168,"व","थ्व","ख","दु","विष्णु",0.0245015728981763,0.0200398878753195,0.0776785530707496,0.11200131588867,0.177644970495309,0.234899834828558,0.301550966698422,-0.709565907463721,0.000494892510334013,-0.739628563589382,0.0143986965366153
"Tibetan","bo","Tibeto-Burman","Other Tibeto-Burman","Tibetan",425748,7457,1655561,92,6.52356195605701,4.40061861961171,7.57280845885582,3.17218983924411,10.1379391093977,2.56513065054188,10.2056337135654,8.67466963768011,11.6309258717331,2.95625623405298,12.3072444487981,0.676318577065018,0.420230122671513,0.330002836986267,0.252927557718546,"པ","དང","ལ","པའི","ཀྱི",0.0222126704059678,0.0165144639552035,0.0764231423283257,0.124949500643573,0.22823830059096,0.330343301671411,0.462933472382724,-0.601301998222772,0.00147145608079985,-0.612291256121668,0.0131473219715305
"Wu","wuu","Tibeto-Burman","Other Tibeto-Burman","Chinese",56866,39886,380052,5118,12.3213644320394,8.95061614621195,14.4305553042214,5.47993915800947,16.9346131204708,2.50405781624942,12.806106299244,12.1164955853724,12.9301821851795,0.813686599807062,13.0948857862519,0.164703601072387,0.832501198351069,0.818940358980592,0.79934829178944,"年","月","分类","号","外部链接",0.0387577814511307,0.0138747230330953,0.0723806844159955,0.0823339077832096,0.101572116906412,0.118348397988253,0.138887911933317,-1.31044392831664,0.0010693900192994,-1.40876349807135,0.0169997566960557
"Guarani","gn","Tupian","Tupian","Latin",321172,39838,2050689,46,5.52356195605701,4.37636625376303,7.82021823584772,3.44385198208469,10.6942520542647,2.87403381841702,11.557249241981,9.92373303920537,12.4966173939986,2.57288435479326,12.9862256667713,0.489608272772621,0.582037903721654,0.512280658673985,0.447910743433744,"ha","de","pe","e","ko",0.0488523283474275,0.0176447510990995,0.110778648200964,0.151065472706213,0.221230368774364,0.282045134694183,0.356055322381777,-0.865403303634243,0.000486572274336509,-0.992986776853982,0.0147695319776151
"Azerbaijani","az","Turkic","Oghuz","Latin",513172,67464,3849157,34,5.08746284125034,4.43320411927102,8.12259536661189,3.68939124734086,11.1366544301612,3.01405906354933,11.9242337961756,10.7786754866161,12.8212792949462,2.04260380833008,13.1140249535103,0.292745658564139,0.673712959398564,0.609403130938377,0.542573305799392,"və","ilə","ci","bu","azərbaycan",0.0298613330423328,0.00812203315847318,0.0582416811517386,0.0826545485724085,0.121446610493168,0.16120131262033,0.217379358187898,-0.845182452220627,0.000609724201136813,-1.15663676745528,0.0275109752783673
"Bashkir","ba","Turkic","Kipchak","Cyrillic",256982,47889,1871550,43,5.4262647547021,4.64602065816377,8.42383973957301,3.77781908140924,11.4550670083903,3.03122726881733,12.0210144224684,10.972438416018,12.8412922434498,1.8688538274318,13.091338401208,0.250046157758235,0.665181490869755,0.610427619326872,0.554925567186094,"һәм","менән","категория","башҡорт","был",0.0206668171311609,0.00817177856814874,0.044933108155435,0.0646387684740565,0.105470422052906,0.150578639749087,0.207820002957406,-0.737443223714867,0.000409839552800216,-0.966921862515556,0.0156602945959107
"Chuvash","cv","Turkic","Oghuz","Cyrillic",90034,19715,580445,42,5.39231742277876,4.33381492968094,8.03452274496113,3.7007078152802,11.1098545142682,3.07533176930702,11.1803001141823,10.0869092999216,11.9274243167222,1.84051501680054,12.2535369064828,0.32611258976058,0.66457588560286,0.604200387847447,0.544472506393862,"чваш","категори","тата","улхи","ял",0.018259768531888,0.0116844747539818,0.0498478352622343,0.0740831241530977,0.126207877024235,0.187906790767932,0.264655574560722,-0.663595802132642,0.000570781650487196,-0.767371319867336,0.00795508446737482
"Crimean Tatar","crh","Turkic","Kipchak","Latin",105364,25704,767603,36,5.16992500144231,4.41375583018206,8.10148762646608,3.68773179628402,11.1411209184462,3.03963329198017,11.990388327078,10.9106180038323,12.7232545928831,1.81263658905084,13.0126609864567,0.289406393573619,0.668515389823447,0.61816742691271,0.560885492170641,"ve","bir","senesi","kategoriya","qırım",0.0203295243157056,0.00892145324778862,0.0513268288979158,0.077664097794313,0.127301545119775,0.172668083975551,0.229765384761399,-0.710516650352006,0.000417646747203592,-0.823442251195751,0.0124645636278553
"Gagauz","gag","Turkic","Oghuz","Latin",121746,28436,858522,46,5.52356195605701,4.38959910559023,8.15634074879629,3.76674164320606,11.3206367512584,3.16429600246208,11.7180798970349,10.5490565955017,12.2132007495655,1.66414415406381,12.5675633903415,0.354362640775956,0.609968545914967,0.551694941326418,0.49747879931647,"dili","hem","gagauz","kategoriya","insannar",0.0140456359962545,0.0113268608414239,0.0438782382994102,0.0661130550490365,0.113687513347461,0.16746340742201,0.242430962824241,-0.631646726600072,0.000542387011019218,-0.720610286242691,0.0101821143115384
"Karachay-Balkar","krc","Turkic","Kipchak","Cyrillic",170483,33970,1314614,33,5.04439411935845,4.44029719412536,7.96571583573316,3.5254186416078,10.8261296470413,2.86041381130812,11.779437121799,10.6757143075878,12.7078498989441,2.03213559135625,12.9578774167198,0.250027517775708,0.659539522655932,0.601438463308029,0.542063688670615,"бла","эмда","бир","да","эм",0.02502302282339,0.0116668524134371,0.0549614917616419,0.0785708839004476,0.128775303109401,0.179976889191298,0.242059325563253,-0.757168371133544,0.000475764788628745,-0.951372428510049,0.0145833649856127
"Karakalpak","kaa","Turkic","Kipchak","Latin",168812,31276,1059888,31,4.95419631038687,4.24106333862147,7.72090411769069,3.47984077906922,10.6636711579491,2.94276704025842,11.7933510023491,10.33286828476,12.5581731624759,2.22530487771587,13.0804774480815,0.522304285605594,0.615557806099226,0.550891479872912,0.491666589394378,"ha","a","an","m","o",0.0225280193351184,0.021994881880435,0.0953664431438523,0.140256616828188,0.207893988579011,0.264584271260337,0.325912849797408,-0.674764558091613,0.00087595426376822,-0.63944655761475,0.0227425558123112
"Kazakh","kk","Turkic","Kipchak","Cyrillic",530836,74330,3975954,40,5.32192809488736,4.5111114311805,8.02674340246076,3.51563197128026,10.9015841171977,2.87484071473691,11.9924748709149,11.0362810134568,12.9140997594977,1.87781874604086,13.1390559398545,0.224956180356854,0.708016635279347,0.64411272402887,0.577166753606504,"және","мен","жылы","қазақ","қазақстан",0.0123917744840214,0.00933056537235606,0.0352990377442374,0.0526301908687429,0.0906023706003361,0.130002486643709,0.183090446013458,-0.644787135078263,0.000260133625586634,-0.763746139842909,0.0113333050317298
"Kirghiz","ky","Turkic","Kipchak","Cyrillic",362583,56958,2721106,37,5.20945336562895,4.48796647232805,8.14132891725578,3.65336244492773,11.1381583063096,2.99682938905382,11.9161355521916,10.8078591667038,12.7458404006636,1.93798123395981,13.0334480487207,0.287607648057127,0.672732184938099,0.609143505852223,0.545816442990971,"жана","менен","ж","с","б",0.0213192565564298,0.0103341855519977,0.0508159511063674,0.0718070069473748,0.116536075877799,0.158278242498959,0.213371834862638,-0.737608432610263,0.000269398760474913,-0.923842802525156,0.0105625774331388
"Sakha","sah","Turkic","Siberian","Cyrillic",147492,34576,1131761,40,5.32192809488736,4.44213391948446,8.08735063786714,3.64521671838268,11.0485852526884,2.96123461482123,12.1131991619402,11.1110220070008,12.9224197499527,1.81139774295198,13.139114074283,0.216694324330219,0.695903265812319,0.641172050098879,0.586310520976741,"уонна","диэн","саха","с","категория",0.0155940661188403,0.0110446668293874,0.0532842459252027,0.0766821251322106,0.11830472161202,0.162747810050715,0.219110189027201,-0.662231947516203,0.000434840880646867,-0.726461729394183,0.0155152698603743
"South Azerbaijani","azb","Turkic","Oghuz","Arabic",111001,23388,668986,43,5.4262647547021,4.2030833882199,7.82160792063527,3.61852453241537,10.7748462894396,2.95323836880436,11.4866891007061,9.99766229212387,12.0125359008259,2.01487360870202,12.3957192383574,0.383183337531468,0.578358744394619,0.518348214285714,0.460277864992151,"و","سی","نین","او","دیر",0.0307564796713543,0.0212160250808551,0.0844496896424357,0.122719615138602,0.193547805875623,0.256475166890388,0.341861785028964,-0.739423205319016,0.000474025648833399,-0.808026138393427,0.00989872511801816
"Tatar","tt","Turkic","Kipchak","Latin",104638,29022,724029,39,5.28540221886225,4.54066513848053,8.33633384156506,3.79566870308454,11.4751106691806,3.13877682761549,12.0791839958954,11.1196796843202,12.8485105998228,1.7288309155026,13.0532182093164,0.204707609493607,0.69660082815735,0.647677026421854,0.596067693854616,"häm","belän","i","yılda","ul",0.0160362392247558,0.00760717903629657,0.0410558305778016,0.0608192052600394,0.103748160324165,0.147240964085705,0.204132341979013,-0.682986403599753,0.000403287765943473,-0.823753105467577,0.0107393933315197
"Turkish","tr","Turkic","Oghuz","Latin",621683,86321,4499751,36,5.16992500144231,4.36757787287226,8.01368809389224,3.64611022101998,11.0763792455999,3.06269115170768,11.9893639030881,10.7514517708698,12.8531616412181,2.10170987034827,13.1417088699086,0.288547228690511,0.664530537838455,0.606312815129018,0.547746247227333,"ve","bir","bu","da","de",0.0296083373680799,0.0150575132342367,0.0677805248012251,0.0932935274086633,0.13560448009677,0.176101003244419,0.223005937109427,-0.827859971130155,0.000233477306109096,-0.994205548821195,0.00950859555353214
"Turkmen","tk","Turkic","Oghuz","Latin",170555,39106,1257976,39,5.28540221886225,4.43242050184347,8.07705798642922,3.64463748458575,11.0630662016265,2.98600821519725,11.8961855856277,10.9008487530038,12.7236189572215,1.8227702042177,12.958668947755,0.23504999053355,0.687705475810739,0.627927769875138,0.570821495914519,"we","bilen","hem","nji","bu",0.0212658673155287,0.0101961244173434,0.0523408871038668,0.0756823312128053,0.117956084547507,0.158635044413825,0.210237166896309,-0.741750128110518,0.000277055577386601,-0.89064469100253,0.0100642838753654
"Tuvan","tyv","Turkic","Siberian","Cyrillic",179530,31400,1250039,38,5.24792751344359,4.4858575175608,8.01485685448869,3.52899933692788,10.8758133769673,2.86095652247862,11.9448872996437,10.868011245394,12.9218489155628,2.0538376701688,13.1664834704016,0.244634554838819,0.65932962962963,0.596579245283019,0.535705519244735,"биле","деп","ол","тыва","болгаш",0.0134629309864647,0.00970311368573498,0.0494624853784883,0.0803765387400434,0.131755138416978,0.181301175291038,0.244003787667799,-0.619052030725693,0.000601151131905633,-0.629743202298185,0.0174778585044029
"Uyghur","ug","Turkic","Karluk","Arabic",183913,29279,1405930,36,5.16992500144231,4.43149881096724,7.90680698979434,3.47530817882711,10.6992563753251,2.79244938553077,11.5479940149781,10.2402934438239,12.0824303308035,1.84213688697961,12.4892027855946,0.406772454791092,0.606844312559217,0.524184699271394,0.450646651060251,"ۋە","بىلەن","يىلى","مىڭ","بۇ",0.0149472848575141,0.0103146596488557,0.0483271981860989,0.0769820512959932,0.127582063258171,0.178453942896913,0.246915661209376,-0.631478001122861,0.000505632119868399,-0.689290699007983,0.0129478890498658
"Uzbek","uz","Turkic","Karluk","Latin",594169,77020,4571576,27,4.75488750216347,4.18748385717795,7.65551476636791,3.46803090918996,10.6361900243424,2.98067525797452,11.9680046543463,10.8996158880408,12.8731569304389,1.97354104239806,13.1441592731568,0.27100234271791,0.70239892306697,0.643761881557357,0.577811474921568,"va","yil","bilan","ham","yilda",0.0338927140258075,0.00745579119745392,0.0550382130336655,0.0707475482564725,0.108595365964902,0.148514984793889,0.202019964016972,-0.998031829604273,0.0012313379065616,-1.57579938046233,0.0543458952367642
"Erzya","myv","Uralic","Other Uralic","Cyrillic",121004,30529,870363,33,5.04439411935845,4.40475915146501,7.92416099347314,3.51940184200813,10.8595342228916,2.93537322941842,11.8847339925229,10.7982953064032,12.538624027477,1.74032872107384,12.7641658401202,0.225541812643153,0.649884773662551,0.603327868852459,0.556823003069688,"ды","с","эрзянь","а","в",0.0185531056824568,0.0108012958249314,0.0519900168589468,0.0747165382962547,0.121161283924498,0.170895177018942,0.233182374136392,-0.692271286750819,0.000354737974029143,-0.793707501019564,0.00756569623687686
